Entity,Code,Year,Indicator:Raise taxes on tobacco
Cameroon,CMR,2007,2
Cameroon,CMR,2010,2
Cameroon,CMR,2012,2
Cameroon,CMR,2014,2
Canada,CAN,2007,4
Canada,CAN,2010,4
Canada,CAN,2012,4
Canada,CAN,2014,4
Cape Verde,CPV,2007,2
Cape Verde,CPV,2010,2
Cape Verde,CPV,2012,2
Cape Verde,CPV,2014,2
Central African Republic,CAF,2007,3
Central African Republic,CAF,2010,3
Central African Republic,CAF,2012,1
Central African Republic,CAF,2014,3
Chad,TCD,2007,3
Chad,TCD,2010,3
Chad,TCD,2012,3
Chad,TCD,2014,3
Chile,CHL,2007,5
Chile,CHL,2010,5
Chile,CHL,2012,5
Chile,CHL,2014,5
China,CHN,2007,3
China,CHN,2010,3
China,CHN,2012,3
China,CHN,2014,3
Colombia,COL,2007,3
Colombia,COL,2010,3
Colombia,COL,2012,4
Colombia,COL,2014,3
Comoros,COM,2007,3
Comoros,COM,2010,4
Comoros,COM,2012,4
Comoros,COM,2014,4
Congo,COG,2007,3
Congo,COG,2010,3
Congo,COG,2012,3
Congo,COG,2014,3
Cook Islands,COK,2007,3
Cook Islands,COK,2010,3
Cook Islands,COK,2012,4
Cook Islands,COK,2014,4
Costa Rica,CRI,2007,4
Costa Rica,CRI,2010,4
Costa Rica,CRI,2012,4
Costa Rica,CRI,2014,4
Cote d'Ivoire,CIV,2007,2
Cote d'Ivoire,CIV,2010,2
Cote d'Ivoire,CIV,2012,2
Cote d'Ivoire,CIV,2014,3
Croatia,HRV,2007,4
Croatia,HRV,2010,4
Croatia,HRV,2012,4
Croatia,HRV,2014,5
Cuba,CUB,2007,4
Cuba,CUB,2010,1
Cuba,CUB,2012,5
Cuba,CUB,2014,1
Cyprus,CYP,2007,4
Cyprus,CYP,2010,4
Cyprus,CYP,2012,5
Cyprus,CYP,2014,5
Czech Republic,CZE,2007,5
Czech Republic,CZE,2010,5
Czech Republic,CZE,2012,5
Czech Republic,CZE,2014,5
Democratic Republic of Congo,COD,2007,3
Democratic Republic of Congo,COD,2010,3
Democratic Republic of Congo,COD,2012,3
Democratic Republic of Congo,COD,2014,3
Denmark,DNK,2007,4
Denmark,DNK,2010,4
Denmark,DNK,2012,5
Denmark,DNK,2014,4
Djibouti,DJI,2007,2
Djibouti,DJI,2010,3
Djibouti,DJI,2012,3
Djibouti,DJI,2014,3
Dominica,DMA,2007,3
Dominica,DMA,2010,3
Dominica,DMA,2012,2
Dominica,DMA,2014,2
Dominican Republic,DOM,2007,4
Dominican Republic,DOM,2010,4
Dominican Republic,DOM,2012,4
Dominican Republic,DOM,2014,4
Ecuador,ECU,2007,4
Ecuador,ECU,2010,4
Ecuador,ECU,2012,4
Ecuador,ECU,2014,4
Egypt,EGY,2007,4
Egypt,EGY,2010,4
Egypt,EGY,2012,4
Egypt,EGY,2014,4
El Salvador,SLV,2007,3
El Salvador,SLV,2010,4
El Salvador,SLV,2012,4
El Salvador,SLV,2014,4
Equatorial Guinea,GNQ,2007,3
Equatorial Guinea,GNQ,2010,3
Equatorial Guinea,GNQ,2012,3
Equatorial Guinea,GNQ,2014,3
Eritrea,ERI,2007,4
Eritrea,ERI,2010,4
Eritrea,ERI,2012,4
Eritrea,ERI,2014,4
Estonia,EST,2007,5
Estonia,EST,2010,5
Estonia,EST,2012,5
Estonia,EST,2014,5
Ethiopia,ETH,2007,2
Ethiopia,ETH,2010,3
Ethiopia,ETH,2012,3
Ethiopia,ETH,2014,2
Fiji,FJI,2007,3
Fiji,FJI,2010,1
Fiji,FJI,2012,3
Fiji,FJI,2014,3
Finland,FIN,2007,5
Finland,FIN,2010,5
Finland,FIN,2012,5
Finland,FIN,2014,5
France,FRA,2007,5
France,FRA,2010,5
France,FRA,2012,5
France,FRA,2014,5
Gabon,GAB,2007,2
Gabon,GAB,2010,2
Gabon,GAB,2012,3
Gabon,GAB,2014,3
Gambia,GMB,2007,4
Gambia,GMB,2010,4
Gambia,GMB,2012,3
Gambia,GMB,2014,3
Georgia,GEO,2007,3
Georgia,GEO,2010,3
Georgia,GEO,2012,3
Georgia,GEO,2014,3
Germany,DEU,2007,5
Germany,DEU,2010,4
Germany,DEU,2012,4
Germany,DEU,2014,4
Ghana,GHA,2007,3
Ghana,GHA,2010,2
Ghana,GHA,2012,2
Ghana,GHA,2014,3
Greece,GRC,2007,4
Greece,GRC,2010,5
Greece,GRC,2012,5
Greece,GRC,2014,5
Grenada,GRD,2007,3
Grenada,GRD,2010,3
Grenada,GRD,2012,1
Grenada,GRD,2014,3
Guatemala,GTM,2007,4
Guatemala,GTM,2010,4
Guatemala,GTM,2012,3
Guatemala,GTM,2014,3
Guinea,GIN,2007,3
Guinea,GIN,2010,3
Guinea,GIN,2012,3
Guinea,GIN,2014,1
Guinea-Bissau,GNB,2007,2
Guinea-Bissau,GNB,2010,2
Guinea-Bissau,GNB,2012,2
Guinea-Bissau,GNB,2014,2
Guyana,GUY,2007,3
Guyana,GUY,2010,2
Guyana,GUY,2012,2
Guyana,GUY,2014,2
Haiti,HTI,2007,1
Haiti,HTI,2010,1
Haiti,HTI,2012,1
Haiti,HTI,2014,1
Honduras,HND,2007,3
Honduras,HND,2010,3
Honduras,HND,2012,3
Honduras,HND,2014,3
Hungary,HUN,2007,4
Hungary,HUN,2010,5
Hungary,HUN,2012,5
Hungary,HUN,2014,5
Iceland,ISL,2007,4
Iceland,ISL,2010,4
Iceland,ISL,2012,4
Iceland,ISL,2014,4
India,IND,2007,3
India,IND,2010,3
India,IND,2012,3
India,IND,2014,4
Indonesia,IDN,2007,4
Indonesia,IDN,2010,4
Indonesia,IDN,2012,4
Indonesia,IDN,2014,4
Iran,IRN,2007,2
Iran,IRN,2010,2
Iran,IRN,2012,2
Iran,IRN,2014,2
Iraq,IRQ,2007,2
Iraq,IRQ,2010,2
Iraq,IRQ,2012,2
Iraq,IRQ,2014,2
Ireland,IRL,2007,5
Ireland,IRL,2010,5
Ireland,IRL,2012,5
Ireland,IRL,2014,5
Israel,ISR,2007,4
Israel,ISR,2010,5
Israel,ISR,2012,5
Israel,ISR,2014,5
Italy,ITA,2007,5
Italy,ITA,2010,5
Italy,ITA,2012,5
Italy,ITA,2014,5
Jamaica,JAM,2007,3
Jamaica,JAM,2010,4
Jamaica,JAM,2012,3
Jamaica,JAM,2014,3
Japan,JPN,2007,4
Japan,JPN,2010,4
Japan,JPN,2012,4
Japan,JPN,2014,4
Jordan,JOR,2007,5
Jordan,JOR,2010,5
Jordan,JOR,2012,5
Jordan,JOR,2014,5
Kazakhstan,KAZ,2007,2
Kazakhstan,KAZ,2010,3
Kazakhstan,KAZ,2012,3
Kazakhstan,KAZ,2014,3
Kenya,KEN,2007,5
Kenya,KEN,2010,4
Kenya,KEN,2012,3
Kenya,KEN,2014,3
Kiribati,KIR,2007,3
Kiribati,KIR,2010,4
Kiribati,KIR,2012,4
Kiribati,KIR,2014,5
Kuwait,KWT,2007,3
Kuwait,KWT,2010,3
Kuwait,KWT,2012,3
Kuwait,KWT,2014,3
Kyrgyzstan,KGZ,2007,3
Kyrgyzstan,KGZ,2010,3
Kyrgyzstan,KGZ,2012,3
Kyrgyzstan,KGZ,2014,3
Laos,LAO,2007,2
Laos,LAO,2010,2
Laos,LAO,2012,2
Laos,LAO,2014,2
Latvia,LVA,2007,4
Latvia,LVA,2010,5
Latvia,LVA,2012,5
Latvia,LVA,2014,5
Lebanon,LBN,2007,3
Lebanon,LBN,2010,3
Lebanon,LBN,2012,3
Lebanon,LBN,2014,3
Lesotho,LSO,2007,3
Lesotho,LSO,2010,3
Lesotho,LSO,2012,3
Lesotho,LSO,2014,3
Liberia,LBR,2007,2
Liberia,LBR,2010,2
Liberia,LBR,2012,2
Liberia,LBR,2014,2
Libya,LBY,2007,2
Libya,LBY,2010,2
Libya,LBY,2012,2
Libya,LBY,2014,2
Lithuania,LTU,2007,4
Lithuania,LTU,2010,5
Lithuania,LTU,2012,5
Lithuania,LTU,2014,5
Luxembourg,LUX,2007,4
Luxembourg,LUX,2010,4
Luxembourg,LUX,2012,4
Luxembourg,LUX,2014,4
Macedonia,MKD,2007,4
Macedonia,MKD,2010,4
Macedonia,MKD,2012,4
Macedonia,MKD,2014,4
Madagascar,MDG,2007,4
Madagascar,MDG,2010,5
Madagascar,MDG,2012,5
Madagascar,MDG,2014,5
Malawi,MWI,2007,3
Malawi,MWI,2010,1
Malawi,MWI,2012,3
Malawi,MWI,2014,2
Malaysia,MYS,2007,4
Malaysia,MYS,2010,4
Malaysia,MYS,2012,4
Malaysia,MYS,2014,4
Maldives,MDV,2007,3
Maldives,MDV,2010,3
Maldives,MDV,2012,3
Maldives,MDV,2014,4
Mali,MLI,2007,2
Mali,MLI,2010,2
Mali,MLI,2012,3
Mali,MLI,2014,2
Malta,MLT,2007,5
Malta,MLT,2010,5
Malta,MLT,2012,5
Malta,MLT,2014,4
Marshall Islands,MHL,2007,3
Marshall Islands,MHL,2010,3
Marshall Islands,MHL,2012,3
Marshall Islands,MHL,2014,4
Mauritania,MRT,2007,2
Mauritania,MRT,2010,2
Mauritania,MRT,2012,2
Mauritania,MRT,2014,2
Mauritius,MUS,2007,5
Mauritius,MUS,2010,4
Mauritius,MUS,2012,4
Mauritius,MUS,2014,4
Mexico,MEX,2007,4
Mexico,MEX,2010,4
Mexico,MEX,2012,4
Mexico,MEX,2014,4
Micronesia (country),FSM,2007,4
Micronesia (country),FSM,2010,4
Micronesia (country),FSM,2012,4
Micronesia (country),FSM,2014,4
Moldova,MDA,2007,2
Moldova,MDA,2010,3
Moldova,MDA,2012,3
Moldova,MDA,2014,4
Monaco,MCO,2007,1
Monaco,MCO,2010,1
Monaco,MCO,2012,1
Monaco,MCO,2014,1
Mongolia,MNG,2007,3
Mongolia,MNG,2010,3
Mongolia,MNG,2012,3
Mongolia,MNG,2014,3
Montenegro,MNE,2007,3
Montenegro,MNE,2010,4
Montenegro,MNE,2012,5
Montenegro,MNE,2014,5
Morocco,MAR,2007,4
Morocco,MAR,2010,4
Morocco,MAR,2012,4
Morocco,MAR,2014,4
Mozambique,MOZ,2007,3
Mozambique,MOZ,2010,3
Mozambique,MOZ,2012,2
Mozambique,MOZ,2014,3
Myanmar,MMR,2007,2
Myanmar,MMR,2010,2
Myanmar,MMR,2012,3
Myanmar,MMR,2014,3
Namibia,NAM,2007,3
Namibia,NAM,2010,3
Namibia,NAM,2012,3
Namibia,NAM,2014,3
Nauru,NRU,2007,3
Nauru,NRU,2010,3
Nauru,NRU,2012,1
Nauru,NRU,2014,1
Nepal,NPL,2007,2
Nepal,NPL,2010,3
Nepal,NPL,2012,3
Nepal,NPL,2014,3
Netherlands,NLD,2007,4
Netherlands,NLD,2010,4
Netherlands,NLD,2012,4
Netherlands,NLD,2014,4
New Zealand,NZL,2007,4
New Zealand,NZL,2010,5
New Zealand,NZL,2012,4
New Zealand,NZL,2014,5
Nicaragua,NIC,2007,2
Nicaragua,NIC,2010,3
Nicaragua,NIC,2012,3
Nicaragua,NIC,2014,3
Niger,NER,2007,3
Niger,NER,2010,3
Niger,NER,2012,3
Niger,NER,2014,3
Nigeria,NGA,2007,2
Nigeria,NGA,2010,2
Nigeria,NGA,2012,2
Nigeria,NGA,2014,2
Niue,NIU,2007,5
Niue,NIU,2010,4
Niue,NIU,2012,4
Niue,NIU,2014,4
North Korea,PRK,2007,1
North Korea,PRK,2010,1
North Korea,PRK,2012,1
North Korea,PRK,2014,2
Norway,NOR,2007,4
Norway,NOR,2010,4
Norway,NOR,2012,4
Norway,NOR,2014,4
Oman,OMN,2007,3
Oman,OMN,2010,3
Oman,OMN,2012,2
Oman,OMN,2014,2
Pakistan,PAK,2007,4
Pakistan,PAK,2010,4
Pakistan,PAK,2012,4
Pakistan,PAK,2014,4
Palau,PLW,2007,4
Palau,PLW,2010,4
Palau,PLW,2012,4
Palau,PLW,2014,4
Panama,PAN,2007,3
Panama,PAN,2010,4
Panama,PAN,2012,4
Panama,PAN,2014,4
Papua New Guinea,PNG,2007,3
Papua New Guinea,PNG,2010,1
Papua New Guinea,PNG,2012,3
Papua New Guinea,PNG,2014,3
Paraguay,PRY,2007,2
Paraguay,PRY,2010,2
Paraguay,PRY,2012,2
Paraguay,PRY,2014,2
Peru,PER,2007,3
Peru,PER,2010,3
Peru,PER,2012,3
Peru,PER,2014,3
Philippines,PHL,2007,3
Philippines,PHL,2010,3
Philippines,PHL,2012,3
Philippines,PHL,2014,4
Poland,POL,2007,5
Poland,POL,2010,5
Poland,POL,2012,5
Poland,POL,2014,5
Portugal,PRT,2007,5
Portugal,PRT,2010,5
Portugal,PRT,2012,5
Portugal,PRT,2014,4
Qatar,QAT,2007,3
Qatar,QAT,2010,3
Qatar,QAT,2012,2
Qatar,QAT,2014,2
Romania,ROU,2007,4
Romania,ROU,2010,5
Romania,ROU,2012,4
Romania,ROU,2014,5
Russia,RUS,2007,3
Russia,RUS,2010,3
Russia,RUS,2012,3
Russia,RUS,2014,3
Rwanda,RWA,2007,2
Rwanda,RWA,2010,3
Rwanda,RWA,2012,2
Rwanda,RWA,2014,2
Saint Kitts and Nevis,KNA,2007,2
Saint Kitts and Nevis,KNA,2010,2
Saint Kitts and Nevis,KNA,2012,2
Saint Kitts and Nevis,KNA,2014,2
Saint Lucia,LCA,2007,3
Saint Lucia,LCA,2010,3
Saint Lucia,LCA,2012,3
Saint Lucia,LCA,2014,4
Saint Vincent and the Grenadines,VCT,2007,2
Saint Vincent and the Grenadines,VCT,2010,2
Saint Vincent and the Grenadines,VCT,2012,2
Saint Vincent and the Grenadines,VCT,2014,2
Samoa,WSM,2007,4
Samoa,WSM,2010,4
Samoa,WSM,2012,4
Samoa,WSM,2014,4
San Marino,SMR,2007,1
San Marino,SMR,2010,4
San Marino,SMR,2012,4
San Marino,SMR,2014,4
Sao Tome and Principe,STP,2007,2
Sao Tome and Principe,STP,2010,2
Sao Tome and Principe,STP,2012,2
Sao Tome and Principe,STP,2014,2
Saudi Arabia,SAU,2007,3
Saudi Arabia,SAU,2010,3
Saudi Arabia,SAU,2012,2
Saudi Arabia,SAU,2014,2
Senegal,SEN,2007,3
Senegal,SEN,2010,3
Senegal,SEN,2012,3
Senegal,SEN,2014,3
Serbia,SRB,2007,4
Serbia,SRB,2010,5
Serbia,SRB,2012,5
Serbia,SRB,2014,5
Seychelles,SYC,2007,5
Seychelles,SYC,2010,4
Seychelles,SYC,2012,4
Seychelles,SYC,2014,5
Sierra Leone,SLE,2007,2
Sierra Leone,SLE,2010,2
Sierra Leone,SLE,2012,2
Sierra Leone,SLE,2014,2
Singapore,SGP,2007,4
Singapore,SGP,2010,4
Singapore,SGP,2012,4
Singapore,SGP,2014,4
Slovakia,SVK,2007,5
Slovakia,SVK,2010,5
Slovakia,SVK,2012,5
Slovakia,SVK,2014,5
Slovenia,SVN,2007,4
Slovenia,SVN,2010,5
Slovenia,SVN,2012,5
Slovenia,SVN,2014,5
Solomon Islands,SLB,2007,1
Solomon Islands,SLB,2010,1
Solomon Islands,SLB,2012,3
Solomon Islands,SLB,2014,3
Somalia,SOM,2007,2
Somalia,SOM,2010,2
Somalia,SOM,2012,2
Somalia,SOM,2014,1
South Africa,ZAF,2007,3
South Africa,ZAF,2010,4
South Africa,ZAF,2012,3
South Africa,ZAF,2014,3
South Korea,KOR,2007,4
South Korea,KOR,2010,4
South Korea,KOR,2012,4
South Korea,KOR,2014,4
South Sudan,SSD,2012,1
South Sudan,SSD,2014,1
Spain,ESP,2007,5
Spain,ESP,2010,5
Spain,ESP,2012,5
Spain,ESP,2014,5
Sri Lanka,LKA,2007,4
Sri Lanka,LKA,2010,4
Sri Lanka,LKA,2012,4
Sri Lanka,LKA,2014,4
Sudan,SDN,2007,4
Sudan,SDN,2010,4
Sudan,SDN,2012,4
Sudan,SDN,2014,4
Suriname,SUR,2007,4
Suriname,SUR,2010,3
Suriname,SUR,2012,4
Suriname,SUR,2014,4
Swaziland,SWZ,2007,3
Swaziland,SWZ,2010,3
Swaziland,SWZ,2012,1
Swaziland,SWZ,2014,4
Sweden,SWE,2007,4
Sweden,SWE,2010,4
Sweden,SWE,2012,4
Sweden,SWE,2014,4
Switzerland,CHE,2007,4
Switzerland,CHE,2010,4
Switzerland,CHE,2012,4
Switzerland,CHE,2014,4
Syria,SYR,2007,3
Syria,SYR,2010,3
Syria,SYR,2012,4
Syria,SYR,2014,1
Tajikistan,TJK,2007,1
Tajikistan,TJK,2010,3
Tajikistan,TJK,2012,3
Tajikistan,TJK,2014,3
Tanzania,TZA,2007,3
Tanzania,TZA,2010,3
Tanzania,TZA,2012,3
Tanzania,TZA,2014,3
Thailand,THA,2007,4
Thailand,THA,2010,4
Thailand,THA,2012,4
Thailand,THA,2014,4
Timor,TLS,2007,1
Timor,TLS,2010,1
Timor,TLS,2012,3
Timor,TLS,2014,3
Togo,TGO,2007,2
Togo,TGO,2010,2
Togo,TGO,2012,2
Togo,TGO,2014,2
Tonga,TON,2007,4
Tonga,TON,2010,4
Tonga,TON,2012,4
Tonga,TON,2014,4
Trinidad and Tobago,TTO,2007,3
Trinidad and Tobago,TTO,2010,3
Trinidad and Tobago,TTO,2012,3
Trinidad and Tobago,TTO,2014,3
Tunisia,TUN,2007,5
Tunisia,TUN,2010,5
Tunisia,TUN,2012,5
Tunisia,TUN,2014,4
Turkey,TUR,2007,4
Turkey,TUR,2010,5
Turkey,TUR,2012,5
Turkey,TUR,2014,5
Turkmenistan,TKM,2007,3
Turkmenistan,TKM,2010,4
Turkmenistan,TKM,2012,3
Turkmenistan,TKM,2014,3
Tuvalu,TUV,2007,1
Tuvalu,TUV,2010,2
Tuvalu,TUV,2012,2
Tuvalu,TUV,2014,2
Uganda,UGA,2007,4
Uganda,UGA,2010,3
Uganda,UGA,2012,3
Uganda,UGA,2014,3
Ukraine,UKR,2007,3
Ukraine,UKR,2010,4
Ukraine,UKR,2012,4
Ukraine,UKR,2014,4
United Arab Emirates,ARE,2007,3
United Arab Emirates,ARE,2010,3
United Arab Emirates,ARE,2012,2
United Arab Emirates,ARE,2014,2
United Kingdom,GBR,2007,5
United Kingdom,GBR,2010,5
United Kingdom,GBR,2012,5
United Kingdom,GBR,2014,5
United States,USA,2007,3
United States,USA,2010,3
United States,USA,2012,3
United States,USA,2014,3
Uruguay,URY,2007,4
Uruguay,URY,2010,4
Uruguay,URY,2012,4
Uruguay,URY,2014,4
Uzbekistan,UZB,2007,3
Uzbekistan,UZB,2010,3
Uzbekistan,UZB,2012,3
Uzbekistan,UZB,2014,3
Vanuatu,VUT,2007,4
Vanuatu,VUT,2010,4
Vanuatu,VUT,2012,4
Vanuatu,VUT,2014,4
Venezuela,VEN,2007,4
Venezuela,VEN,2010,4
Venezuela,VEN,2012,4
Venezuela,VEN,2014,4
Vietnam,VNM,2007,3
Vietnam,VNM,2010,3
Vietnam,VNM,2012,3
Vietnam,VNM,2014,3
Yemen,YEM,2007,4
Yemen,YEM,2010,4
Yemen,YEM,2012,4
Yemen,YEM,2014,4
Zambia,ZMB,2007,3
Zambia,ZMB,2010,2
Zambia,ZMB,2012,2
Zambia,ZMB,2014,2
Zimbabwe,ZWE,2007,3
Zimbabwe,ZWE,2010,4
Zimbabwe,ZWE,2012,4
Zimbabwe,ZWE,2014,4
