Entity,Code,Year,Indicator:Offer help to quit tobacco use
Estonia,EST,2007,3
Estonia,EST,2010,3
Estonia,EST,2012,4
Estonia,EST,2014,4
Ethiopia,ETH,2007,2
Ethiopia,ETH,2010,3
Ethiopia,ETH,2012,4
Ethiopia,ETH,2014,4
Fiji,FJI,2007,2
Fiji,FJI,2010,2
Fiji,FJI,2012,4
Fiji,FJI,2014,4
Finland,FIN,2007,4
Finland,FIN,2010,4
Finland,FIN,2012,4
Finland,FIN,2014,4
France,FRA,2007,4
France,FRA,2010,4
France,FRA,2012,4
France,FRA,2014,4
Gabon,GAB,2007,3
Gabon,GAB,2010,3
Gabon,GAB,2012,3
Gabon,GAB,2014,3
Gambia,GMB,2007,2
Gambia,GMB,2010,2
Gambia,GMB,2012,2
Gambia,GMB,2014,2
Georgia,GEO,2007,3
Georgia,GEO,2010,3
Georgia,GEO,2012,3
Georgia,GEO,2014,4
Germany,DEU,2007,4
Germany,DEU,2010,4
Germany,DEU,2012,4
Germany,DEU,2014,4
Ghana,GHA,2007,3
Ghana,GHA,2010,3
Ghana,GHA,2012,4
Ghana,GHA,2014,4
Greece,GRC,2007,3
Greece,GRC,2010,3
Greece,GRC,2012,4
Greece,GRC,2014,4
Grenada,GRD,2007,3
Grenada,GRD,2010,3
Grenada,GRD,2012,3
Grenada,GRD,2014,3
Guatemala,GTM,2007,4
Guatemala,GTM,2010,4
Guatemala,GTM,2012,4
Guatemala,GTM,2014,4
Guinea,GIN,2007,3
Guinea,GIN,2010,3
Guinea,GIN,2012,3
Guinea,GIN,2014,3
Guinea-Bissau,GNB,2007,2
Guinea-Bissau,GNB,2010,2
Guinea-Bissau,GNB,2012,3
Guinea-Bissau,GNB,2014,3
Guyana,GUY,2007,3
Guyana,GUY,2010,4
Guyana,GUY,2012,4
Guyana,GUY,2014,4
Haiti,HTI,2007,3
Haiti,HTI,2010,3
Haiti,HTI,2012,3
Haiti,HTI,2014,3
Honduras,HND,2007,3
Honduras,HND,2010,3
Honduras,HND,2012,4
Honduras,HND,2014,4
Hungary,HUN,2007,3
Hungary,HUN,2010,4
Hungary,HUN,2012,4
Hungary,HUN,2014,4
Iceland,ISL,2007,3
Iceland,ISL,2010,3
Iceland,ISL,2012,3
Iceland,ISL,2014,3
India,IND,2007,3
India,IND,2010,3
India,IND,2012,4
India,IND,2014,4
Indonesia,IDN,2007,3
Indonesia,IDN,2010,3
Indonesia,IDN,2012,3
Indonesia,IDN,2014,3
Iran,IRN,2007,5
Iran,IRN,2010,5
Iran,IRN,2012,5
Iran,IRN,2014,5
Iraq,IRQ,2007,3
Iraq,IRQ,2010,3
Iraq,IRQ,2012,3
Iraq,IRQ,2014,4
Ireland,IRL,2007,5
Ireland,IRL,2010,5
Ireland,IRL,2012,5
Ireland,IRL,2014,5
Israel,ISR,2007,4
Israel,ISR,2010,5
Israel,ISR,2012,5
Israel,ISR,2014,5
Italy,ITA,2007,4
Italy,ITA,2010,4
Italy,ITA,2012,4
Italy,ITA,2014,4
Jamaica,JAM,2007,4
Jamaica,JAM,2010,4
Jamaica,JAM,2012,4
Jamaica,JAM,2014,4
Japan,JPN,2007,4
Japan,JPN,2010,4
Japan,JPN,2012,4
Japan,JPN,2014,4
Jordan,JOR,2007,4
Jordan,JOR,2010,4
Jordan,JOR,2012,4
Jordan,JOR,2014,4
Kazakhstan,KAZ,2007,4
Kazakhstan,KAZ,2010,4
Kazakhstan,KAZ,2012,4
Kazakhstan,KAZ,2014,4
Kenya,KEN,2007,3
Kenya,KEN,2010,3
Kenya,KEN,2012,4
Kenya,KEN,2014,4
Kiribati,KIR,2007,3
Kiribati,KIR,2010,3
Kiribati,KIR,2012,2
Kiribati,KIR,2014,3
Kuwait,KWT,2007,4
Kuwait,KWT,2010,4
Kuwait,KWT,2012,5
Kuwait,KWT,2014,5
Kyrgyzstan,KGZ,2007,3
Kyrgyzstan,KGZ,2010,3
Kyrgyzstan,KGZ,2012,4
Kyrgyzstan,KGZ,2014,4
Laos,LAO,2007,3
Laos,LAO,2010,3
Laos,LAO,2012,3
Laos,LAO,2014,2
Latvia,LVA,2007,3
Latvia,LVA,2010,4
Latvia,LVA,2012,4
Latvia,LVA,2014,4
Lebanon,LBN,2007,4
Lebanon,LBN,2010,4
Lebanon,LBN,2012,4
Lebanon,LBN,2014,4
Lesotho,LSO,2007,3
Lesotho,LSO,2010,4
Lesotho,LSO,2012,4
Lesotho,LSO,2014,4
Liberia,LBR,2007,3
Liberia,LBR,2010,3
Liberia,LBR,2012,3
Liberia,LBR,2014,3
Libya,LBY,2007,2
Libya,LBY,2010,3
Libya,LBY,2012,4
Libya,LBY,2014,4
Lithuania,LTU,2007,4
Lithuania,LTU,2010,4
Lithuania,LTU,2012,4
Lithuania,LTU,2014,4
Luxembourg,LUX,2007,2
Luxembourg,LUX,2010,4
Luxembourg,LUX,2012,4
Luxembourg,LUX,2014,4
Macedonia,MKD,2007,3
Macedonia,MKD,2010,3
Macedonia,MKD,2012,3
Macedonia,MKD,2014,4
Madagascar,MDG,2007,3
Madagascar,MDG,2010,3
Madagascar,MDG,2012,3
Madagascar,MDG,2014,3
Malawi,MWI,2007,2
Malawi,MWI,2010,2
Malawi,MWI,2012,2
Malawi,MWI,2014,2
Malaysia,MYS,2007,4
Malaysia,MYS,2010,4
Malaysia,MYS,2012,4
Malaysia,MYS,2014,4
Maldives,MDV,2007,3
Maldives,MDV,2010,3
Maldives,MDV,2012,3
Maldives,MDV,2014,2
Mali,MLI,2007,3
Mali,MLI,2010,3
Mali,MLI,2012,3
Mali,MLI,2014,3
Malta,MLT,2007,4
Malta,MLT,2010,4
Malta,MLT,2012,4
Malta,MLT,2014,5
Marshall Islands,MHL,2007,4
Marshall Islands,MHL,2010,4
Marshall Islands,MHL,2012,4
Marshall Islands,MHL,2014,4
Mauritania,MRT,2007,2
Mauritania,MRT,2010,2
Mauritania,MRT,2012,2
Mauritania,MRT,2014,2
Mauritius,MUS,2007,4
Mauritius,MUS,2010,4
Mauritius,MUS,2012,4
Mauritius,MUS,2014,4
Mexico,MEX,2007,4
Mexico,MEX,2010,4
Mexico,MEX,2012,4
Mexico,MEX,2014,5
Micronesia (country),FSM,2007,3
Micronesia (country),FSM,2010,3
Micronesia (country),FSM,2012,3
Micronesia (country),FSM,2014,4
Moldova,MDA,2007,3
Moldova,MDA,2010,3
Moldova,MDA,2012,3
Moldova,MDA,2014,4
Monaco,MCO,2007,3
Monaco,MCO,2010,4
Monaco,MCO,2012,4
Monaco,MCO,2014,4
Mongolia,MNG,2007,4
Mongolia,MNG,2010,4
Mongolia,MNG,2012,4
Mongolia,MNG,2014,4
Montenegro,MNE,2007,2
Montenegro,MNE,2010,2
Montenegro,MNE,2012,4
Montenegro,MNE,2014,4
Morocco,MAR,2007,3
Morocco,MAR,2010,3
Morocco,MAR,2012,3
Morocco,MAR,2014,3
Mozambique,MOZ,2007,3
Mozambique,MOZ,2010,3
Mozambique,MOZ,2012,3
Mozambique,MOZ,2014,3
Myanmar,MMR,2007,3
Myanmar,MMR,2010,3
Myanmar,MMR,2012,3
Myanmar,MMR,2014,4
Namibia,NAM,2007,3
Namibia,NAM,2010,3
Namibia,NAM,2012,4
Namibia,NAM,2014,4
Nauru,NRU,2007,3
Nauru,NRU,2010,3
Nauru,NRU,2012,3
Nauru,NRU,2014,3
Nepal,NPL,2007,2
Nepal,NPL,2010,4
Nepal,NPL,2012,3
Nepal,NPL,2014,3
Netherlands,NLD,2007,3
Netherlands,NLD,2010,4
Netherlands,NLD,2012,4
Netherlands,NLD,2014,5
New Zealand,NZL,2007,5
New Zealand,NZL,2010,5
New Zealand,NZL,2012,5
New Zealand,NZL,2014,5
Nicaragua,NIC,2007,3
Nicaragua,NIC,2010,3
Nicaragua,NIC,2012,3
Nicaragua,NIC,2014,3
Niger,NER,2007,3
Niger,NER,2010,3
Niger,NER,2012,3
Niger,NER,2014,3
Nigeria,NGA,2007,4
Nigeria,NGA,2010,4
Nigeria,NGA,2012,4
Nigeria,NGA,2014,4
Niue,NIU,2007,4
Niue,NIU,2010,4
Niue,NIU,2012,4
Niue,NIU,2014,4
North Korea,PRK,2007,4
North Korea,PRK,2010,4
North Korea,PRK,2012,4
North Korea,PRK,2014,4
Norway,NOR,2007,4
Norway,NOR,2010,4
Norway,NOR,2012,4
Norway,NOR,2014,4
Oman,OMN,2007,3
Oman,OMN,2010,3
Oman,OMN,2012,3
Oman,OMN,2014,4
Pakistan,PAK,2007,3
Pakistan,PAK,2010,3
Pakistan,PAK,2012,3
Pakistan,PAK,2014,4
Palau,PLW,2007,4
Palau,PLW,2010,4
Palau,PLW,2012,4
Palau,PLW,2014,4
Panama,PAN,2007,4
Panama,PAN,2010,5
Panama,PAN,2012,5
Panama,PAN,2014,5
Papua New Guinea,PNG,2007,2
Papua New Guinea,PNG,2010,2
Papua New Guinea,PNG,2012,2
Papua New Guinea,PNG,2014,2
Paraguay,PRY,2007,4
Paraguay,PRY,2010,4
Paraguay,PRY,2012,4
Paraguay,PRY,2014,4
Peru,PER,2007,3
Peru,PER,2010,3
Peru,PER,2012,3
Peru,PER,2014,3
Philippines,PHL,2007,4
Philippines,PHL,2010,4
Philippines,PHL,2012,4
Philippines,PHL,2014,4
Poland,POL,2007,4
Poland,POL,2010,4
Poland,POL,2012,4
Poland,POL,2014,4
Portugal,PRT,2007,4
Portugal,PRT,2010,4
Portugal,PRT,2012,4
Portugal,PRT,2014,4
Qatar,QAT,2007,4
Qatar,QAT,2010,4
Qatar,QAT,2012,4
Qatar,QAT,2014,4
Romania,ROU,2007,4
Romania,ROU,2010,5
Romania,ROU,2012,5
Romania,ROU,2014,4
Russia,RUS,2007,3
Russia,RUS,2010,3
Russia,RUS,2012,3
Russia,RUS,2014,4
Rwanda,RWA,2007,2
Rwanda,RWA,2010,2
Rwanda,RWA,2012,2
Rwanda,RWA,2014,2
Saint Kitts and Nevis,KNA,2007,3
Saint Kitts and Nevis,KNA,2010,3
Saint Kitts and Nevis,KNA,2012,3
Saint Kitts and Nevis,KNA,2014,3
Saint Lucia,LCA,2007,3
Saint Lucia,LCA,2010,3
Saint Lucia,LCA,2012,3
Saint Lucia,LCA,2014,3
Saint Vincent and the Grenadines,VCT,2007,3
Saint Vincent and the Grenadines,VCT,2010,3
Saint Vincent and the Grenadines,VCT,2012,3
Saint Vincent and the Grenadines,VCT,2014,3
Samoa,WSM,2007,3
Samoa,WSM,2010,3
Samoa,WSM,2012,3
Samoa,WSM,2014,3
San Marino,SMR,2007,3
San Marino,SMR,2010,3
San Marino,SMR,2012,3
San Marino,SMR,2014,4
Sao Tome and Principe,STP,2007,2
Sao Tome and Principe,STP,2010,2
Sao Tome and Principe,STP,2012,2
Sao Tome and Principe,STP,2014,4
Saudi Arabia,SAU,2007,4
Saudi Arabia,SAU,2010,4
Saudi Arabia,SAU,2012,4
Saudi Arabia,SAU,2014,4
Senegal,SEN,2007,3
Senegal,SEN,2010,3
Senegal,SEN,2012,3
Senegal,SEN,2014,3
Serbia,SRB,2007,3
Serbia,SRB,2010,4
Serbia,SRB,2012,4
Serbia,SRB,2014,4
Seychelles,SYC,2007,3
Seychelles,SYC,2010,3
Seychelles,SYC,2012,3
Seychelles,SYC,2014,4
Sierra Leone,SLE,2007,2
Sierra Leone,SLE,2010,2
Sierra Leone,SLE,2012,2
Sierra Leone,SLE,2014,2
Singapore,SGP,2007,5
Singapore,SGP,2010,5
Singapore,SGP,2012,5
Singapore,SGP,2014,5
Slovakia,SVK,2007,3
Slovakia,SVK,2010,4
Slovakia,SVK,2012,4
Slovakia,SVK,2014,4
Slovenia,SVN,2007,4
Slovenia,SVN,2010,4
Slovenia,SVN,2012,4
Slovenia,SVN,2014,4
Solomon Islands,SLB,2007,3
Solomon Islands,SLB,2010,3
Solomon Islands,SLB,2012,3
Solomon Islands,SLB,2014,4
Somalia,SOM,2007,2
Somalia,SOM,2010,2
Somalia,SOM,2012,2
Somalia,SOM,2014,2
South Africa,ZAF,2007,3
South Africa,ZAF,2010,3
South Africa,ZAF,2012,3
South Africa,ZAF,2014,4
South Korea,KOR,2007,5
South Korea,KOR,2010,5
South Korea,KOR,2012,5
South Korea,KOR,2014,5
South Sudan,SSD,2012,1
South Sudan,SSD,2014,1
Spain,ESP,2007,4
Spain,ESP,2010,4
Spain,ESP,2012,4
Spain,ESP,2014,4
Sri Lanka,LKA,2007,3
Sri Lanka,LKA,2010,3
Sri Lanka,LKA,2012,3
Sri Lanka,LKA,2014,3
Sudan,SDN,2007,2
Sudan,SDN,2010,2
Sudan,SDN,2012,2
Sudan,SDN,2014,2
Suriname,SUR,2007,3
Suriname,SUR,2010,3
Suriname,SUR,2012,3
Suriname,SUR,2014,4
Swaziland,SWZ,2007,4
Swaziland,SWZ,2010,4
Swaziland,SWZ,2012,4
Swaziland,SWZ,2014,4
Sweden,SWE,2007,4
Sweden,SWE,2010,4
Sweden,SWE,2012,4
Sweden,SWE,2014,4
Switzerland,CHE,2007,4
Switzerland,CHE,2010,4
Switzerland,CHE,2012,4
Switzerland,CHE,2014,4
Syria,SYR,2007,4
Syria,SYR,2010,4
Syria,SYR,2012,4
Syria,SYR,2014,4
Tajikistan,TJK,2007,3
Tajikistan,TJK,2010,3
Tajikistan,TJK,2012,3
Tajikistan,TJK,2014,3
Tanzania,TZA,2007,4
Tanzania,TZA,2010,4
Tanzania,TZA,2012,4
Tanzania,TZA,2014,4
Thailand,THA,2007,4
Thailand,THA,2010,4
Thailand,THA,2012,4
Thailand,THA,2014,4
Timor,TLS,2007,2
Timor,TLS,2010,2
Timor,TLS,2012,2
Timor,TLS,2014,2
Togo,TGO,2007,3
Togo,TGO,2010,3
Togo,TGO,2012,3
Togo,TGO,2014,2
Tonga,TON,2007,2
Tonga,TON,2010,3
Tonga,TON,2012,4
Tonga,TON,2014,4
Trinidad and Tobago,TTO,2007,3
Trinidad and Tobago,TTO,2010,3
Trinidad and Tobago,TTO,2012,4
Trinidad and Tobago,TTO,2014,4
Tunisia,TUN,2007,3
Tunisia,TUN,2010,3
Tunisia,TUN,2012,4
Tunisia,TUN,2014,4
Turkey,TUR,2007,3
Turkey,TUR,2010,5
Turkey,TUR,2012,5
Turkey,TUR,2014,5
Turkmenistan,TKM,2007,4
Turkmenistan,TKM,2010,4
Turkmenistan,TKM,2012,4
Turkmenistan,TKM,2014,4
Tuvalu,TUV,2007,4
Tuvalu,TUV,2010,4
Tuvalu,TUV,2012,4
Tuvalu,TUV,2014,4
Uganda,UGA,2007,4
Uganda,UGA,2010,4
Uganda,UGA,2012,4
Uganda,UGA,2014,4
Ukraine,UKR,2007,3
Ukraine,UKR,2010,3
Ukraine,UKR,2012,3
Ukraine,UKR,2014,3
United Arab Emirates,ARE,2007,3
United Arab Emirates,ARE,2010,5
United Arab Emirates,ARE,2012,5
United Arab Emirates,ARE,2014,5
United Kingdom,GBR,2007,5
United Kingdom,GBR,2010,5
United Kingdom,GBR,2012,5
United Kingdom,GBR,2014,5
United States,USA,2007,3
United States,USA,2010,5
United States,USA,2012,5
United States,USA,2014,5
Uruguay,URY,2007,5
Uruguay,URY,2010,5
Uruguay,URY,2012,5
Uruguay,URY,2014,5
Uzbekistan,UZB,2007,3
Uzbekistan,UZB,2010,3
Uzbekistan,UZB,2012,3
Uzbekistan,UZB,2014,4
Vanuatu,VUT,2007,2
Vanuatu,VUT,2010,3
Vanuatu,VUT,2012,3
Vanuatu,VUT,2014,3
Venezuela,VEN,2007,4
Venezuela,VEN,2010,4
Venezuela,VEN,2012,4
Venezuela,VEN,2014,4
Vietnam,VNM,2007,3
Vietnam,VNM,2010,3
Vietnam,VNM,2012,3
Vietnam,VNM,2014,3
Yemen,YEM,2007,3
Yemen,YEM,2010,3
Yemen,YEM,2012,3
Yemen,YEM,2014,3
Zambia,ZMB,2007,3
Zambia,ZMB,2010,3
Zambia,ZMB,2012,3
Zambia,ZMB,2014,3
Zimbabwe,ZWE,2007,3
Zimbabwe,ZWE,2010,3
Zimbabwe,ZWE,2012,3
Zimbabwe,ZWE,2014,3
